yuan,#genre#
正在營業的公共浴場的訪問交,https://t33.cdn2020.com/video/m3u8/2024/08/10/cc9d4c81/index.m3u8
只要忍耐住就能波多野結衣,https://t33.cdn2020.com/video/m3u8/2024/05/26/ba801093/index.m3u8
只要是交-青空光,https://t33.cdn2020.com/video/m3u8/2024/09/23/48928dd6/index.m3u8
只在今天把太太忘掉-桃乃木香奈,https://t33.cdn2020.com/video/m3u8/2024/05/05/7ffdd4ac/index.m3u8
知道我去風俗店後感到嫉妒的發小,https://t33.cdn2020.com/video/m3u8/2024/06/04/09e1955b/index.m3u8
直到早晨都被巨漢棒留種PLAY,https://t33.cdn2020.com/video/m3u8/2024/09/06/d892c3e6/index.m3u8
職場OL橋本憐奈,https://t33.cdn2020.com/video/m3u8/2024/03/15/a73a65cf/index.m3u8
癡漢電車-櫻空桃,https://t33.cdn2020.com/video/m3u8/2024/04/27/8750f93c/index.m3u8
執行官-八卦海,https://t33.cdn2020.com/video/m3u8/2024/05/26/8f298a70/index.m3u8
年叔的密著按摩-桃乃木香奈,https://t33.cdn2020.com/video/m3u8/2024/06/04/7b94b0b6/index.m3u8
終極的美膚苗條體-石川澪,https://t33.cdn2020.com/video/m3u8/2024/08/09/b881ea41/index.m3u8
終極臀部好狂熱-佳澄果穂,https://t33.cdn2020.com/video/m3u8/2024/09/06/ee06ec58/index.m3u8
終極秘技教學-桃乃木香奈,https://t33.cdn2020.com/video/m3u8/2024/06/09/8fba1bd2/index.m3u8
週末奴隸-希島理,https://t33.cdn2020.com/video/m3u8/2024/06/29/f4f2f3ab/index.m3u8
逐夢東京演藝圈-楓可憐,https://t33.cdn2020.com/video/m3u8/2024/05/30/2c93922c/index.m3u8
主動勾引隔壁家的巨,https://t33.cdn2020.com/video/m3u8/2024/06/11/f6e089c7/index.m3u8
主和僕服務員-橋未久,https://t33.cdn2020.com/video/m3u8/2024/08/05/64f3f718/index.m3u8
住在隔壁的小居然這麼好,https://t33.cdn2020.com/video/m3u8/2024/05/18/158edb93/index.m3u8
住在老家的喪-山岸綺花,https://t33.cdn2020.com/video/m3u8/2024/05/19/56d20e26/index.m3u8
住在我樓的好美-希志野,https://t33.cdn2020.com/video/m3u8/2024/04/27/19a106c9/index.m3u8
子宮想要懇求體-涼森玲夢,https://t33.cdn2020.com/video/m3u8/2024/09/09/ada6156c/index.m3u8
自從被學生誘惑並幹下去-渚理,https://t33.cdn2020.com/video/m3u8/2024/08/16/388caf51/index.m3u8
自慰到一半被公寓保安發現,https://t33.cdn2020.com/video/m3u8/2024/03/17/2db7e400/index.m3u8
總是很勢的系司,https://t33.cdn2020.com/video/m3u8/2024/08/10/7323c545/index.m3u8
租借素一整天搞在一起-八掛海,https://t33.cdn2020.com/video/m3u8/2024/06/12/156120cb/index.m3u8
嘴唇交-希志野,https://t33.cdn2020.com/video/m3u8/2024/04/19/dffb8307/index.m3u8
最棒自慰體驗僕服務-兒玉七海,https://t33.cdn2020.com/video/m3u8/2024/09/16/1adcf087/index.m3u8
最高的自慰體驗-凪光,https://t33.cdn2020.com/video/m3u8/2024/09/01/bc415e54/index.m3u8
最完美的不倫生活-山岸逢花,https://t33.cdn2020.com/video/m3u8/2024/09/16/e954fb62/index.m3u8
最喜歡的訂婚者的哥哥-桃乃木香奈,https://t33.cdn2020.com/video/m3u8/2024/05/26/c80b9a6c/index.m3u8
尊貴專屬母在豪華日式沙龍真誠為您服務,https://t33.cdn2020.com/video/m3u8/2024/06/17/d8a63556/index.m3u8
佐山,https://t33.cdn2020.com/video/m3u8/2024/07/19/6ec8b879/index.m3u8
做主持的在輕鬆屋裡作為欲處理被,https://t33.cdn2020.com/video/m3u8/2024/04/06/df4ba698/index.m3u8
少白潔1(XK8039)-童汐,https://t33.cdn2020.com/video/m3u8/2021/06/26/211a053a/index.m3u8
少白潔2(XK8044)-童汐,https://t33.cdn2020.com/video/m3u8/2021/07/10/66f7c99f/index.m3u8
少白潔3(XK8048)-童汐,https://t26.cdn2020.com/video/m3u8/2021/07/23/3203cba6/index.m3u8
少白潔4(XK8059)-童汐,https://t26.cdn2020.com/video/m3u8/2021/08/21/85331d8e/index.m3u8
少白潔5(XK8071)-童汐,https://t33.cdn2020.com/video/m3u8/2021/10/02/09d29d49/index.m3u8
少白潔MDSR-0005-1失身的新婚少,https://t26.cdn2020.com/video/m3u8/2023/10/15/30848161/index.m3u8
少白潔第二章MDSR-0005-2小晶的信,https://t26.cdn2020.com/video/m3u8/2023/10/28/a03b295d/index.m3u8
少白潔第三章MDSR-0005-3風情萬種的少,https://t33.cdn2020.com/video/m3u8/2024/09/28/11472e69/index.m3u8
少白潔MDSR-0005-4一路風流的新婚少,https://t33.cdn2020.com/video/m3u8/2024/10/04/485a4db7/index.m3u8
少白潔第五章MDSR-0005-5 欣晴,https://t33.cdn2020.com/video/m3u8/2025/10/02/8e83b8e4/index.m3u8
少白潔第六章MDSR-0005-6綠 艾悠,https://t33.cdn2020.com/video/m3u8/2025/10/18/64827eee/index.m3u8
//以下全部来自互联网，所有内容仅供测试使用，请勿用于违法用途，如有冒犯请联系删除。
//永久免费꙰严禁商业꙰仅供测试꙰违者自负!꙰//       18  98  168
//来源网络，免费分享，请勿追究，谢谢！//

yuchen,#genre#
民視第一台,http://4gtv.cnlive.club/channel/nc56ba28/index.m3u8?q=1784858797051
民視台灣台,http://4gtv.cnlive.club/channel/nce5d867/index.m3u8?q=1784858797051
民視,http://4gtv.cnlive.club/channel/n7222a63c/index.m3u8?q=1784858797051
大愛電視,http://4gtv.cnlive.club/channel/n7d3037d2/index.m3u8?q=1784858797051
中視,http://4gtv.cnlive.club/channel/n722644d8/index.m3u8?q=1784858797051
華視,http://4gtv.cnlive.club/channel/n721fc25a/index.m3u8?q=1784858797051
三立綜合台,http://4gtv.cnlive.club/channel/45c7d3e3/index.m3u8?q=1784858797051
客家電視台,http://4gtv.cnlive.club/channel/n855e5fe/index.m3u8?q=1784858797051
八大綜藝台,http://4gtv.cnlive.club/channel/662e9334/index.m3u8?q=1784858797051
TVBS精采台,http://4gtv.cnlive.club/channel/49d50255/index.m3u8?q=1784858797051
靖天綜合台,http://4gtv.cnlive.club/channel/3f6ecb92/index.m3u8?q=1784858797051
靖天日本台,http://4gtv.cnlive.club/channel/3f1816f7/index.m3u8?q=1784858797051
原住民族電視台,http://4gtv.cnlive.club/channel/4f20dc68/index.m3u8?q=1784858797051
LiveABC互動英語頻道,http://4gtv.cnlive.club/channel/2a571abf/index.m3u8?q=1784858797051
達文西頻道,http://4gtv.cnlive.club/channel/n1d7d9ddb/index.m3u8?q=1784858797051
Nick Jr. 兒童頻道,http://4gtv.cnlive.club/channel/23ac0723/index.m3u8?q=1784858797051
尼克兒童頻道,http://4gtv.cnlive.club/channel/51bbda39/index.m3u8?q=1784858797051
DreamWorks 夢工廠動畫,http://4gtv.cnlive.club/channel/n451655ef/index.m3u8?q=1784858797051
靖天卡通台,http://4gtv.cnlive.club/channel/3ed78a45/index.m3u8?q=1784858797051
靖洋卡通Nice Bingo,http://4gtv.cnlive.club/channel/n15c65427/index.m3u8?q=1784858797051
MOMO親子台,http://4gtv.cnlive.club/channel/n33a56e39/index.m3u8?q=1784858797051
鏡電視新聞台,http://4gtv.cnlive.club/channel/351c8485/index.m3u8?q=1784858797051
東森新聞台,http://4gtv.cnlive.club/channel/n5ca63a3a/index.m3u8?q=1784858797051
華視新聞,http://4gtv.cnlive.club/channel/n692bc32c/index.m3u8?q=1784858797051
民視新聞台,http://4gtv.cnlive.club/channel/nca14742/index.m3u8?q=1784858797051
三立新聞iNEWS,http://4gtv.cnlive.club/channel/4fa717ad/index.m3u8?q=1784858797051
TVBS新聞,http://4gtv.cnlive.club/channel/n1ea96b20/index.m3u8?q=1784858797051
東森財經新聞台,http://4gtv.cnlive.club/channel/57ce2e74/index.m3u8?q=1784858797051
中視新聞,http://4gtv.cnlive.club/channel/7e6461d6/index.m3u8?q=1784858797051
中天新聞台,http://4gtv.cnlive.club/channel/3824d067/index.m3u8?q=1784858797051
寰宇新聞台,http://4gtv.cnlive.club/channel/n4da4274/index.m3u8?q=1784858797051
寰宇新聞台灣台,http://4gtv.cnlive.club/channel/n37458587/index.m3u8?q=1784858797051
TVBS,http://4gtv.cnlive.club/channel/58f128b2/index.m3u8?q=1784858797051
民視綜藝台,http://4gtv.cnlive.club/channel/nc46cff5/index.m3u8?q=1784858797051
豬哥亮歌廳秀,http://4gtv.cnlive.club/channel/n4271efdd/index.m3u8?q=1784858797051
靖天育樂台,http://4gtv.cnlive.club/channel/3f7d0a6e/index.m3u8?q=1784858797051
KLT-靖天國際台,http://4gtv.cnlive.club/channel/n481b36ac/index.m3u8?q=1784858797051
Nice TV 靖天歡樂台,http://4gtv.cnlive.club/channel/n122ce57e/index.m3u8?q=1784858797051
靖天資訊台,http://4gtv.cnlive.club/channel/3fae463b/index.m3u8?q=1784858797051
TVBS歡樂台,http://4gtv.cnlive.club/channel/498f035d/index.m3u8?q=1784858797051
公視戲劇,http://4gtv.cnlive.club/channel/7fdd881e/index.m3u8?q=1784858797051
八大精彩台,http://4gtv.cnlive.club/channel/6626a9ca/index.m3u8?q=1784858797051
靖天戲劇台,http://4gtv.cnlive.club/channel/3f07b409/index.m3u8?q=1784858797051
靖洋戲劇台,http://4gtv.cnlive.club/channel/48117ce7/index.m3u8?q=1784858797051
金光布袋戲,http://4gtv.cnlive.club/channel/n125d8ecd/index.m3u8?q=1784858797051
ROCK Action,http://4gtv.cnlive.club/channel/n21b197ce/index.m3u8?q=1784858797051
采昌影劇台,http://4gtv.cnlive.club/channel/n97ba44a/index.m3u8?q=1784858797051
靖天映畫,http://4gtv.cnlive.club/channel/n610faa83/index.m3u8?q=1784858797051
靖天電影台,http://4gtv.cnlive.club/channel/3fcf6ae8/index.m3u8?q=1784858797051
影迷數位電影台,http://4gtv.cnlive.club/channel/n79da43c0/index.m3u8?q=1784858797051
amc電影台,http://4gtv.cnlive.club/channel/n4f2af9e/index.m3u8?q=1784858797051
CinemaWorld,http://4gtv.cnlive.club/channel/n7815b83e/index.m3u8?q=1784858797051
大愛二台,http://4gtv.cnlive.club/channel/n7d3932e9/index.m3u8?q=1784858797051
人間衛視,http://4gtv.cnlive.club/channel/7ed5b6d3/index.m3u8?q=1784858797051
TVBS綜藝台,http://4gtv.cnlive.club/channel/49d6d25d/index.m3u8?q=1784858797051
TVBS台劇台,http://4gtv.cnlive.club/channel/49342c47/index.m3u8?q=1784858797051
經典電影台,http://4gtv.cnlive.club/channel/n2eb7240a/index.m3u8?q=1784858797051
經典卡通台,http://4gtv.cnlive.club/channel/n2faf04ad/index.m3u8?q=1784858797051
精選動漫台,http://4gtv.cnlive.club/channel/n1ecb3c7f/index.m3u8?q=1784858797051
CGTN英语,https://english-livebkali.cgtn.com/live/encgtn_0.m3u8
CGTN纪录,http://english-livebkali.cgtn.com/live/doccgtn_0.m3u8
民视新闻,http://rihou.cc:555/tv/%E6%B0%91%E8%A7%86%E6%96%B0%E9%97%BB
看东方4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_4k.m3u8
钱江都市,http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8
经济生活,http://ali-xwl.cztv.com/live/channel031080Plxw.m3u8
教科影院,http://ali-xwl.cztv.com/live/channel041080Plxw.m3u8
民生休闲,http://ali-xwl.cztv.com/live/channel061080Plxw.m3u8
浙江新闻,http://ali-xwl.cztv.com/live/channel071080Plxw.m3u8
浙江国际,http://ali-xwl.cztv.com/live/channel101080Plxw.m3u8
之江纪录,http://ali-xwl.cztv.com/live/channel121080Pnew.m3u8
广州综合,https://tencentplaygsm.gztv.com/live/zonghes.m3u8?txTime=65797c44&amp%3BtxSecret=7e4590b2320037d7ce49ce9eac2dd6c0
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
苏州娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
南宁新闻,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁文旅,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8
新闻综合,http://play1-qk.nmtv.cn/live/2316general.m3u8
经济生活,http://play1-qk.nmtv.cn/live/2326general.m3u8
文体娱乐,http://play1-qk.nmtv.cn/live/2319general.m3u8
农牧频道,http://play1-qk.nmtv.cn/live/2329general.m3u8
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=1966aa8a0405e1541cff782f56c75447&wsTime=1770400669
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=87c5daf4f4c3a09fb4e4cce0843d4a1c&wsTime=1770400669
武术频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=dfcdc24ac8a49ebd886337dc5cdc1568&wsTime=1770400669
河南曲艺,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=3f9e1d6e5c78cea99a876ce40f13202b&wsTime=1770400669
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
BBC News,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8
GB News,https://rakutenaa-lightning-gbnews-rakuten-ccoa9.amagi.tv/playlist/rakutenAA-lightning-gbnews-rakuten/playlist.m3u8
RT News,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
TV Brics,https://chibrics.mediacdn.ru/cdn/brics/chinese/tracks-v1a1/mono.m3u8
France24,https://live.france24.com/hls/live/2037218-b/F24_EN_HI_HLS/master_5000.m3u8
NHK World,https://masterpl.hls.nhkworld.jp/hls/w/live/smarttv.m3u8
Al Jazeera,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8
TRT World,https://tv-trtworld.medya.trt.com.tr/master_1080.m3u8
NEWSMAX,https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/3.m3u8
NBC News Now,https://livehub-voidnet.onrender.com/cluster/streamcore/us/NBC_REDIS.m3u8
One American News,https://oneamericanews-roku-us.amagi.tv/playlistR1080p.m3u8
Trace Sport Stars,https://lightning-tracesport-samsungau.amagi.tv/playlist.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
RT Documentary,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
Newsy,https://547f72e6652371c3.mediapackage.us-east-1.amazonaws.com/out/v1/e3e6e29095844c4ba7d887f01e44a5ef/index_8.m3u8
Redbull,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
HollyWire,https://bozztv.com/hwotta/playlist/HD3400/HD3400.m3u8
MovieSphere,https://moviesphereuk-samsunguk.amagi.tv/playlist.m3u8
Wild Earth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
Action Hollywood,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-actionhollywood-samsungau/playlist.m3u8
Mytime Movie,https://appletree-mytimeau-samsung.amagi.tv/playlist.m3u8
BBC Earth,https://aegis-cloudfront-1.tubi.video/bb1fc6ad-9948-42ea-aaf3-20acfcdeecac/playlist.m3u8
The First,https://thefirst-oando.amagi.tv/playlist.m3u8
Kartoon Channel,https://lightning-fnf-samsungaus.amagi.tv/playlist.m3u8
ION Plus,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-ionplus-tablo/playlist.m3u8
History Hit,https://cdn-ue1-prod.tsv2.amagi.tv/linear/ldsAAAAAA-timeline-samsungau/playlist.m3u8
Outdoor Channel,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00718-outdoorchannela-outdoortvnz-samsungnz/playlist.m3u8
Sony One Action HITS,https://89514e758f814907be6d14bbc0aa66b7.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-800-UK-SONYONEACTIONHITS-LG_UK/playlist.m3u8
Sony One Comedy HITS,https://9f8e2ffcd87f4c469be7194e48f84874.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-802-UK-SONYONECOMEDYHITS-LG_UK/playlist.m3u8
Top Movies,https://0145451975a64b35866170fd2e8fa486.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-5987/master.m3u8
Action Movies,https://54045f0c40fd442c8b06df076aaf1e85.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6065/master.m3u8
Comedy Movies,https://9be783d652cd4b099cf63e1dc134c4a3.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6181/master.m3u8
Thrillers,https://thriller-rakuten-tv-uk.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6482/master.m3u8?ads.app_bundle=[APP_BUNDLE]&ads.app_name=LG%20Channel%20Plus&ads.app_store_url=[APP_STOREURL]&ads.app_version=[APP_VERSION]&ads.brand_name=[DEVICE_MAKE]&ads.content_livestream=0&ads.device_lmt=[LMT]&ads.device_model=[DEVICE_MODEL]&ads.did=[IFA]&ads.fck=[FCK]&ads.gdpr_consent=[GDPR_CONSENT]&ads.ifa_type=[IFA_TYPE]&ads.market=uk&ads.platform=lg_channelplus&ads.pod_type=playerpage_midroll&ads.rtv_channel_name=thriller-rakuten-tv_uk&ads.rtv_content_id=6482&ads.rtv_language=en&ads.viewsize=[VIEWSIZE]&channel_id=6482&disable_subtitles=true&publishing_platform_id=2
Sci-Fi,https://sci-fi-rakuten-tv-uk.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6241/master.m3u8?ads.app_bundle=[APP_BUNDLE]&ads.app_name=LG%20Channel%20Plus&ads.app_store_url=[APP_STOREURL]&ads.app_version=[APP_VERSION]&ads.brand_name=[DEVICE_MAKE]&ads.content_livestream=0&ads.device_lmt=[LMT]&ads.device_model=[DEVICE_MODEL]&ads.did=[IFA]&ads.fck=[FCK]&ads.gdpr_consent=[GDPR_CONSENT]&ads.ifa_type=[IFA_TYPE]&ads.market=uk&ads.platform=lg_channelplus&ads.pod_type=playerpage_midroll&ads.rtv_channel_name=sci-fi-rakuten-tv_uk&ads.rtv_content_id=6241&ads.rtv_language=en&ads.viewsize=[VIEWSIZE]&channel_id=6241&disable_subtitles=true&publishing_platform_id=2
Romance Movies,https://romance-rakuten-tv-uk.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6194/master.m3u8?ads.app_bundle=[APP_BUNDLE]&ads.app_name=LG%20Channel%20Plus&ads.app_store_url=[APP_STOREURL]&ads.app_version=[APP_VERSION]&ads.brand_name=[DEVICE_MAKE]&ads.content_livestream=0&ads.device_lmt=[LMT]&ads.device_model=[DEVICE_MODEL]&ads.did=[IFA]&ads.fck=[FCK]&ads.gdpr_consent=[GDPR_CONSENT]&ads.ifa_type=[IFA_TYPE]&ads.market=uk&ads.platform=lg_channelplus&ads.pod_type=playerpage_midroll&ads.rtv_channel_name=romance-rakuten-tv_uk&ads.rtv_content_id=6194&ads.rtv_language=en&ads.viewsize=[VIEWSIZE]&channel_id=6194&disable_subtitles=true&publishing_platform_id=2
Drama Movies,https://fee09fd665814f51b939b6d106cf5f66.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6093/master.m3u8
Thriller TV,https://52aad07d9d4f4d479d9b27e08ddf9e8b.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-808-UK-SONYONETHRILLERTV-LG_UK/playlist.m3u8
Comedy TV,https://ec613694ee5049d3b8f30913b619662e.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-804-UK-SONYONECOMEDYTV-LG_UK/playlist.m3u8
Sony One FAVES,https://8a4805800dac428ebbf1d3cde0cdcf87.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-806-UK-SONYONEFAVES-LG_UK/playlist.m3u8
Sony One Dragons' Den,https://5dae1f2dfec54d8f9992b7d2ac0bc627.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-810-UK-SONYONEDRAGONSDEN-LG_UK/playlist.m3u8
Great British Menu,https://7ed93f662af44c2e9bdf93b56464f6a8.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/LG-gb_GreatBritishMenu/playlist.m3u8
Icon Film Channel,https://09e3020901654256a51f2f2e9213765a.mediatailor.us-east-1.amazonaws.com/v1/master/04fd913bb278d8775298c26fdca9d9841f37601f/LG-gb_IconFilmChannelClassics/playlist.m3u8
Popflix,https://2e90a1efd576492a8eaf4364feedf8d5.mediatailor.us-east-1.amazonaws.com/v1/master/04fd913bb278d8775298c26fdca9d9841f37601f/LG-gb_Popflix/playlist.m3u8
LG 1 Film,https://stream.ads.ottera.tv/playlist.m3u8?network_id=15465&avod=1&coppa=0&td=6&is_lat=[LMT]&dnt=[DNS]&us_privacy=[US_PRIVACY]&did=[DEVICE_ID]&ip=[IP]&ua=[UA]&ifa_type=[IFA_TYPE]&app_bundle=[APP_BUNDLE]&app_store_url=[APP_STOREURL]&app_name=[APP_NAME]&custom_targeting=html5&custom_4=lg_channels_uk&player_height=720&player_width=1280&content_channel=lg_channels&content_dist_name=lg_channels&device_make=[DEVICE_MAKE]&device_model=[DEVICE_MODEL]&device_os=html5&consent=[GDPR_CONSENT]&gdpr=[GDPR]&gender=not_specified&yob=0&livestream=1&custom_param_0=[DEVICE_MODEL]&custom_param_1=tv&custom_param_2=[DEVICE_MAKE]&custom_param_3=[DEVICE_ID]&custom_param_4=lg_channels&custom_param_5=html5&fck=[FCK]&viewsize=[VIEWSIZE]
